game,battle_name,num_of_games,agent1_name,round_number,agent1_mean_action_duration_sum,agent1_mean_accumulated_reward_sum,agent2_name,agent2_mean_action_duration_sum,agent2_mean_accumulated_reward_sum,mean_run_duration
TicTacToe,Random_VS_TabularQLearning,10000,Random,8800,2.86102294921875e-05,4661.0,TabularQLearning,0.0006191730499267578,-3119.0,5.1668736934661865
TicTacToe,Random_VS_TabularQLearning,10000,Random,8900,3.910064697265625e-05,4700.0,TabularQLearning,0.0006957054138183594,-3166.0,5.220203399658203
TicTacToe,Random_VS_TabularQLearning,10000,Random,9000,1.1205673217773438e-05,4744.0,TabularQLearning,0.0004761219024658203,-3211.0,5.27365255355835
TicTacToe,Random_VS_TabularQLearning,10000,Random,9100,3.719329833984375e-05,4798.0,TabularQLearning,0.0009455680847167969,-3245.0,5.328759431838989
TicTacToe,Random_VS_TabularQLearning,10000,Random,9200,2.193450927734375e-05,4842.0,TabularQLearning,0.0004839897155761719,-3293.0,5.389051198959351
TicTacToe,Random_VS_TabularQLearning,10000,Random,9300,2.9087066650390625e-05,4887.0,TabularQLearning,0.000568389892578125,-3329.0,5.446966886520386
TicTacToe,Random_VS_TabularQLearning,10000,Random,9400,1.33514404296875e-05,4944.0,TabularQLearning,0.0003211498260498047,-3360.0,5.505664348602295
TicTacToe,Random_VS_TabularQLearning,10000,Random,9500,2.2649765014648438e-05,5008.0,TabularQLearning,0.0005414485931396484,-3384.0,5.561790943145752
TicTacToe,Random_VS_TabularQLearning,10000,Random,9600,2.09808349609375e-05,5053.0,TabularQLearning,0.000553131103515625,-3430.0,5.617476224899292
TicTacToe,Random_VS_TabularQLearning,10000,Random,9700,3.600120544433594e-05,5101.0,TabularQLearning,0.0005877017974853516,-3475.0,5.67103123664856
TicTacToe,Random_VS_TabularQLearning,10000,Random,9800,2.1696090698242188e-05,5159.0,TabularQLearning,0.0005152225494384766,-3509.0,5.725633144378662
TicTacToe,Random_VS_TabularQLearning,10000,Random,9900,5.817413330078125e-05,5205.0,TabularQLearning,0.0015330314636230469,-3553.0,5.78673791885376
